Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15481928"")";;;antigens, bacterial;410799;['Immunologic Factor'];602;indicates, causes, augments, affects;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D000942"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18391481"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8463093"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;Zhurnal mikrobiologii, epidemiologii, i immunobiologii;15481928;CTD, Euretos, Euretos, Euretos;curated database, 4, 4, 4, 4;"Comparative Toxicogenomics Database, Journal of pharmacological sciences, Der Hautarzt; Zeitschrift fur Dermatologie, Venerologie, und verwandte Gebiete, The European respiratory journal, International journal of leprosy and other mycobacterial diseases : official organ of the International Leprosy Association";Not available, 18391481, 8463093, 11843315, 7200465
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1936932"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7002546"")";;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;predisposes, produces, causes, affects, is associated with, disrupts, augments, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16182251"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18031078"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9720820"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;FEMS microbiology letters, European journal of biochemistry;1936932, 7002546;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;Biochemical and biophysical research communications, BioDrugs : clinical immunotherapeutics, biopharmaceuticals and gene therapy, Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology, Allergie et immunologie, Methods (San Diego, Calif.), Radiation research, Clinical immunology and immunopathology, International archives of allergy and immunology;16182251, 18031078, 9720820, 12012793, 12079421, 11418067, 3111765, 8199466
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/107050"")";;;immune sera;331489;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Immunologic Factor'];11045;causes, disrupts, predisposes, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11048402"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5654060"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14004486"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;Folia biologica;107050;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Casopis lekaru ceskych, Science (New York, N.Y.), The Journal of experimental medicine, Zhurnal mikrobiologii, epidemiologii, i immunobiologii;11048402, 5654060, 14004486, 315679
proteus mirabilis;943113;['Bacterium', 'Species'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12226974"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9558179"")";;antibodies;293816;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];26807;treats, causes, affects, disrupts, does not produce, augments, is not associated with, predisposes, is associated with, is associated with, prevents, produces, is not associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16934528"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23463274"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14456056"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Vestnik oftalmologii, The Journal of rheumatology;12226974, 9558179;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis, Clinical drug investigation, Nihon saikingaku zasshi. Japanese journal of bacteriology, The World Allergy Organization journal, Journal of hygiene, epidemiology, microbiology, and immunology, La semaine des hopitaux : organe fonde par l'Association d'enseignement medical des hopitaux de Paris, Revue de stomatologie et de chirurgie maxillo-faciale, MMW, Munchener medizinische Wochenschrift, Lancet (London, England), Annales de l'anesthesiologie francaise, Allergy, International archives of allergy and immunology, International archives of allergy and applied immunology;16934528, 23463274, 14456056, 23283063, 570991, 190699, 356170, 409943, 6148533, 10770, 11991303, 7613156, 2242927
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14426433"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5875763"")";;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;causes, disrupts, predisposes, affects, is associated with, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23431817"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26560042"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12079416"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Archiv fur Hygiene und Bakteriologie, Biochemische Zeitschrift;14426433, 5875763;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;The Southeast Asian journal of tropical medicine and public health, The Journal of allergy and clinical immunology, Methods (San Diego, Calif.), The Journal of allergy and clinical immunology, Bulletin of the Johns Hopkins Hospital, Applied microbiology;23431817, 26560042, 12079416, 7963159, 13460553, 4855260
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11853149"")";;;vaccines;719538;['Pharmacologic Substance', 'Immunologic Factor'];8015;disrupts, does not cause, treats, affects, causes, augments, predisposes, is associated with, does not predispose, prevents;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25282504"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24118538"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15542187"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;The Journal of veterinary medical science;11853149;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Nature chemical biology, Journal of travel medicine, Vaccine, Scandinavian journal of immunology, Trends in molecular medicine, FEMS microbiology letters, Vaccine, Bulletin of the World Health Organization, The Journal of pediatrics, The Journal of infectious diseases;25282504, 24118538, 15542187, 18822109, 16621717, 1478479, 9218283, 5297557, 6822922, 12552434
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7518890"")";;;soluble antigen;4672100;['Immunologic Factor'];1285;augments, is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26130470"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2205652"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8118891"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;Microbiology and immunology;7518890;Euretos, Euretos, Euretos;4, 4, 4;Current allergy and asthma reports, The Journal of infectious diseases, Cellular immunology;26130470, 2205652, 8118891
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2257131"")";;;antitoxins;446377;['Pharmacologic Substance', 'Immunologic Factor'];916;causes, affects, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4119467"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11110282"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13579629"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;Biologicals : journal of the International Association of Biological Standardization;2257131;Euretos, Euretos, Euretos;4, 4, 4;The Journal of clinical investigation, ASAIO journal (American Society for Artificial Internal Organs : 1992), Revista de la sanidad militar argentina;4119467, 11110282, 13579629
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13124941"")";;;immune sera;331489;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Immunologic Factor'];11045;causes, disrupts, predisposes, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11048402"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5654060"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14004486"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;Annales de l'Institut Pasteur;13124941;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Casopis lekaru ceskych, Science (New York, N.Y.), The Journal of experimental medicine, Zhurnal mikrobiologii, epidemiologii, i immunobiologii;11048402, 5654060, 14004486, 315679
clostridium septicum;594669;['Bacterium', 'Species'];is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16887590"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13570447"")";;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;causes, disrupts, predisposes, affects, is associated with, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23431817"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26560042"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12079416"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Anaerobe, Zhurnal mikrobiologii, epidemiologii, i immunobiologii;16887590, 13570447;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;The Southeast Asian journal of tropical medicine and public health, The Journal of allergy and clinical immunology, Methods (San Diego, Calif.), The Journal of allergy and clinical immunology, Bulletin of the Johns Hopkins Hospital, Applied microbiology;23431817, 26560042, 12079416, 7963159, 13460553, 4855260
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6995215"")";;;toxoids;1051718;['Pharmacologic Substance', 'Immunologic Factor'];560;affects, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4119467"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4515879"")";;hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;Developments in biological standardization;6995215;Euretos, Euretos;4, 4;The Journal of clinical investigation, The Journal of hygiene;4119467, 4515879
bifidobacterium adolescentis;4679305;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22205338"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;predisposes, is associated with, prevents, disrupts, treats, affects, produces, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22652586"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16899197"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27014260"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;International archives of allergy and immunology;22205338;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;International archives of allergy and immunology, Current allergy and asthma reports, Frontiers in immunology, Current opinion in allergy and clinical immunology, PloS one, International archives of allergy and immunology, International archives of allergy and applied immunology;22652586, 16899197, 27014260, 17088657, 26517875, 20413987, 1657790
bifidobacterium pseudocatenulatum;4679094;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15242942"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;predisposes, prevents, disrupts, is associated with, treats, affects, produces, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22652586"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16899197"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27014260"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;Clinical and diagnostic laboratory immunology;15242942;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;International archives of allergy and immunology, Current allergy and asthma reports, Frontiers in immunology, Current opinion in allergy and clinical immunology, PloS one, International archives of allergy and immunology, International archives of allergy and applied immunology;22652586, 16899197, 27014260, 17088657, 26517875, 20413987, 1657790
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19622749"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;predisposes, produces, causes, affects, is associated with, disrupts, augments, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16182251"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18031078"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9720820"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;19622749;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;Biochemical and biophysical research communications, BioDrugs : clinical immunotherapeutics, biopharmaceuticals and gene therapy, Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology, Allergie et immunologie, Methods (San Diego, Calif.), Radiation research, Clinical immunology and immunopathology, International archives of allergy and immunology;16182251, 18031078, 9720820, 12012793, 12079421, 11418067, 3111765, 8199466
bacteroides ovatus;4678856;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15836489"")";;;interleukin-2;2178200;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];8260;affects, is associated with, produces, treats, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19476012"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15910651"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9824405"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;Journal of applied microbiology;15836489;Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4;Journal of investigational allergology & clinical immunology, Fundamental & clinical pharmacology, Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology, European journal of immunology, Allergy;19476012, 15910651, 9824405, 12355440, 2455455
bacteroides ovatus;4678856;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15948242"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];19025;augments, causes, is associated with, treats, does not predispose, prevents, is associated with, produces, predisposes, affects, disrupts, is not associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26228736"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16951576"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16972040"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;World journal of gastroenterology;15948242;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Biological & pharmaceutical bulletin, Neuroreport, Virus genes, Journal of Alzheimer's disease : JAD, Modern trends in pharmacopsychiatry, Journal of immunology (Baltimore, Md. : 1950), Journal of immunology (Baltimore, Md. : 1950), Clinical allergy and immunology, Toxicology letters, Otolaryngology--head and neck surgery : official journal of American Academy of Otolaryngology-Head and Neck Surgery, Toxicological sciences : an official journal of the Society of Toxicology, Current pharmaceutical design;26228736, 16951576, 16972040, 26402013, 26437375, 16709862, 16751391, 12113214, 12425962, 7478651, 17693426, 24180409
bacteroides ovatus;4678856;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23381581"")";;;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;causes, disrupts, predisposes, affects, is associated with, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23431817"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26560042"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12079416"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;Cancer immunology, immunotherapy : CII;23381581;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;The Southeast Asian journal of tropical medicine and public health, The Journal of allergy and clinical immunology, Methods (San Diego, Calif.), The Journal of allergy and clinical immunology, Bulletin of the Johns Hopkins Hospital, Applied microbiology;23431817, 26560042, 12079416, 7963159, 13460553, 4855260
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/88458"")";;;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;causes, disrupts, predisposes, affects, is associated with, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23431817"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26560042"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12079416"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;Journal of clinical microbiology;88458;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;The Southeast Asian journal of tropical medicine and public health, The Journal of allergy and clinical immunology, Methods (San Diego, Calif.), The Journal of allergy and clinical immunology, Bulletin of the Johns Hopkins Hospital, Applied microbiology;23431817, 26560042, 12079416, 7963159, 13460553, 4855260
bifidobacterium breve;3783285;['Bacterium'];is part of, produces, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20631991"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;predisposes, prevents, disrupts, is associated with, treats, affects, is associated with, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22652586"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16899197"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27014260"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Euretos, Euretos, Pubmed;4;Archives of microbiology;20631991;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;International archives of allergy and immunology, Current allergy and asthma reports, Frontiers in immunology, Current opinion in allergy and clinical immunology, PloS one, International archives of allergy and immunology, International archives of allergy and applied immunology;22652586, 16899197, 27014260, 17088657, 26517875, 20413987, 1657790
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21329502"")";;;antigens;1172671;['Chemical Viewed Structurally', 'Immunologic Factor'];20725;causes, affects, predisposes, disrupts, is associated with, augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23431817"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26560042"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12079416"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;BMC biochemistry;21329502;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;The Southeast Asian journal of tropical medicine and public health, The Journal of allergy and clinical immunology, Methods (San Diego, Calif.), The Journal of allergy and clinical immunology, Bulletin of the Johns Hopkins Hospital, Applied microbiology;23431817, 26560042, 12079416, 7963159, 13460553, 4855260
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16182395"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;predisposes, produces, causes, affects, is associated with, disrupts, augments, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16182251"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18031078"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9720820"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;Journal of microbiological methods;16182395;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;Biochemical and biophysical research communications, BioDrugs : clinical immunotherapeutics, biopharmaceuticals and gene therapy, Clinical and experimental allergy : journal of the British Society for Allergy and Clinical Immunology, Allergie et immunologie, Methods (San Diego, Calif.), Radiation research, Clinical immunology and immunopathology, International archives of allergy and immunology;16182251, 18031078, 9720820, 12012793, 12079421, 11418067, 3111765, 8199466
bifidobacterium bifidum;3783210;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10509245"")";;;antibodies;293816;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];26807;treats, causes, affects, disrupts, does not produce, augments, is not associated with, predisposes, is associated with, is associated with, prevents, produces, is not associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16934528"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23463274"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14456056"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;Journal of dairy science;10509245;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Transfusion and apheresis science : official journal of the World Apheresis Association : official journal of the European Society for Haemapheresis, Clinical drug investigation, Nihon saikingaku zasshi. Japanese journal of bacteriology, The World Allergy Organization journal, Journal of hygiene, epidemiology, microbiology, and immunology, La semaine des hopitaux : organe fonde par l'Association d'enseignement medical des hopitaux de Paris, Revue de stomatologie et de chirurgie maxillo-faciale, MMW, Munchener medizinische Wochenschrift, Lancet (London, England), Annales de l'anesthesiologie francaise, Allergy, International archives of allergy and immunology, International archives of allergy and applied immunology;16934528, 23463274, 14456056, 23283063, 570991, 190699, 356170, 409943, 6148533, 10770, 11991303, 7613156, 2242927
bifidobacterium bifidum;3783210;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15242942"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;predisposes, prevents, disrupts, is associated with, treats, affects, produces, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22652586"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16899197"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27014260"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;Clinical and diagnostic laboratory immunology;15242942;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;International archives of allergy and immunology, Current allergy and asthma reports, Frontiers in immunology, Current opinion in allergy and clinical immunology, PloS one, International archives of allergy and immunology, International archives of allergy and applied immunology;22652586, 16899197, 27014260, 17088657, 26517875, 20413987, 1657790
bifidobacterium bifidum;3783210;['Bacterium'];does not produce;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8318673"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];19025;augments, causes, is associated with, treats, does not predispose, prevents, produces, is associated with, predisposes, affects, disrupts, is not associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26228736"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16951576"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16972040"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;European cytokine network;8318673;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Biological & pharmaceutical bulletin, Neuroreport, Virus genes, Journal of Alzheimer's disease : JAD, Modern trends in pharmacopsychiatry, Journal of immunology (Baltimore, Md. : 1950), Journal of immunology (Baltimore, Md. : 1950), Clinical allergy and immunology, Toxicology letters, Otolaryngology--head and neck surgery : official journal of American Academy of Otolaryngology-Head and Neck Surgery, Toxicological sciences : an official journal of the Society of Toxicology, Current pharmaceutical design;26228736, 16951576, 16972040, 26402013, 26437375, 16709862, 16751391, 12113214, 12425962, 7478651, 17693426, 24180409
bifidobacterium animalis;3674721;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24296725"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;predisposes, is associated with, disrupts, prevents, treats, affects, produces, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22652586"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16899197"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27014260"")";hypersensitivity;172573;['Finding', 'Pathologic Function'];2,0;Euretos, Pubmed;4;Journal of innate immunity;24296725;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;International archives of allergy and immunology, Current allergy and asthma reports, Frontiers in immunology, Current opinion in allergy and clinical immunology, PloS one, International archives of allergy and immunology, International archives of allergy and applied immunology;22652586, 16899197, 27014260, 17088657, 26517875, 20413987, 1657790
