Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
proteus mirabilis;943113;['Bacterium', 'Species'];inhibits, is location of;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL765010"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/768411"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3701779"")";kanamycin;413484;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];1774;is associated with, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13595515"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13846354"")";;urinary tract infection;357283;['Disease or Syndrome'];13,0;Euretos, Chembl, Chembl, Pubmed, Pubmed;curated database, 4, 4;chemblactivities, Journal of general microbiology, Journal of medicinal chemistry;Not available, 768411, 3701779;Euretos, Euretos;4, 4;Annals of the New York Academy of Sciences, The Journal of pediatrics;13595515, 13846354
proteus mirabilis;943113;['Bacterium', 'Species'];interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1283785"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1283642"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18710917"")";netilmicin;262534;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];960;is associated with, treats;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D009428"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2069370"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7154243"")";urinary tract infection;357283;['Disease or Syndrome'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed;curated database, curated database, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy;Not available, Not available, 18710917;CTD, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, Antimicrobial agents and chemotherapy, The Japanese journal of antibiotics;Not available, 2069370, 7154243
clostridium septicum;594669;['Bacterium', 'Species'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1284890"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18955526"")";;neomycin;953056;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];3343;is associated with, treats;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D009355"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8371390"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13316548"")";urinary tract infection;357283;['Disease or Syndrome'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 18955526;CTD, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, The Journal of urology, California medicine;Not available, 8371390, 13316548
clostridium septicum;594669;['Bacterium', 'Species'];interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1675516"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1285150"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18625771"")";clindamycin;2336008;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];2202;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3551586"")";;;urinary tract infection;357283;['Disease or Syndrome'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, Antimicrobial agents and chemotherapy;Not available, Not available, 18625771, 18955522;Euretos;4;The American journal of gastroenterology;3551586
bacteroides caccae;4678901;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1283019"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18955526"")";;neomycin;953056;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];3343;is associated with, treats;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D009355"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8371390"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13316548"")";urinary tract infection;357283;['Disease or Syndrome'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 18955526;CTD, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, The Journal of urology, California medicine;Not available, 8371390, 13316548
bacteroides caccae;4678901;['Bacterium'];inhibits, interacts with;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL936972"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL936962"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17283189"")";clindamycin;2336008;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];2202;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3551586"")";;;urinary tract infection;357283;['Disease or Syndrome'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed;curated database, curated database, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy;Not available, Not available, 17283189;Euretos;4;The American journal of gastroenterology;3551586
bacteroides ovatus;4678856;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1282872"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18955526"")";;neomycin;953056;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];3343;is associated with, treats;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D009355"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8371390"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13316548"")";urinary tract infection;357283;['Disease or Syndrome'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 18955526;CTD, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, The Journal of urology, California medicine;Not available, 8371390, 13316548
bacteroides ovatus;4678856;['Bacterium'];is location of, interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL936968"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL936958"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17283189"")";clindamycin;2336008;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];2202;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3551586"")";;;urinary tract infection;357283;['Disease or Syndrome'];13,0;Euretos, Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, Journal of bacteriology;Not available, Not available, 17283189, 6725207;Euretos;4;The American journal of gastroenterology;3551586
parabacteroides merdae;4678781;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1282868"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18955526"")";;neomycin;953056;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];3343;is associated with, treats;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D009355"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8371390"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13316548"")";urinary tract infection;357283;['Disease or Syndrome'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 18955526;CTD, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, The Journal of urology, California medicine;Not available, 8371390, 13316548
parabacteroides merdae;4678781;['Bacterium'];interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1061765"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL936965"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17283189"")";clindamycin;2336008;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];2202;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3551586"")";;;urinary tract infection;357283;['Disease or Syndrome'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, Antimicrobial agents and chemotherapy;Not available, Not available, 17283189, 18070958;Euretos;4;The American journal of gastroenterology;3551586
bacteroides stercoris;4678707;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1283023"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18955526"")";;neomycin;953056;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];3343;is associated with, treats;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D009355"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8371390"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13316548"")";urinary tract infection;357283;['Disease or Syndrome'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 18955526;CTD, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, The Journal of urology, California medicine;Not available, 8371390, 13316548
bacteroides stercoris;4678707;['Bacterium'];interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1662661"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL936034"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19223615"")";clindamycin;2336008;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];2202;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3551586"")";;;urinary tract infection;357283;['Disease or Syndrome'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, Antimicrobial agents and chemotherapy;Not available, Not available, 19223615, 17283189;Euretos;4;The American journal of gastroenterology;3551586
prevotella oralis;4678677;['Bacterium'];interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1660864"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1675714"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20585132"")";clindamycin;2336008;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];2202;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3551586"")";;;urinary tract infection;357283;['Disease or Syndrome'];13,0;Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, Antimicrobial agents and chemotherapy;Not available, Not available, 20585132, 19223615;Euretos;4;The American journal of gastroenterology;3551586
bacteroides vulgatus;4678591;['Bacterium'];is location of, interacts with, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL936971"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL936961"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17283189"")";clindamycin;2336008;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];2202;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3551586"")";;;urinary tract infection;357283;['Disease or Syndrome'];13,0;Euretos, Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, Antimicrobial agents and chemotherapy;Not available, Not available, 17283189, 1622176;Euretos;4;The American journal of gastroenterology;3551586
bacteroides uniformis;4678570;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1283025"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18955526"")";;neomycin;953056;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];3343;is associated with, treats;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D009355"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8371390"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13316548"")";urinary tract infection;357283;['Disease or Syndrome'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 18955526;CTD, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, The Journal of urology, California medicine;Not available, 8371390, 13316548
bacteroides uniformis;4678570;['Bacterium'];interacts with, is location of, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1673762"")";"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1673763"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18625771"")";clindamycin;2336008;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];2202;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3551586"")";;;urinary tract infection;357283;['Disease or Syndrome'];13,0;Euretos, Chembl, Chembl, Chembl, Chembl, Pubmed, Pubmed;curated database, curated database, 4, 4;chemblactivities, chemblactivities, Antimicrobial agents and chemotherapy, European journal of clinical microbiology & infectious diseases : official publication of the European Society of Clinical Microbiology;Not available, Not available, 18625771, 1396748;Euretos;4;The American journal of gastroenterology;3551586
collinsella aerofaciens;4676302;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1285072"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18955526"")";;neomycin;953056;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];3343;is associated with, treats;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D009355"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8371390"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13316548"")";urinary tract infection;357283;['Disease or Syndrome'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 18955526;CTD, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, The Journal of urology, California medicine;Not available, 8371390, 13316548
collinsella aerofaciens;4676302;['Bacterium'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL1265034"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20100877"")";;clindamycin;2336008;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];2202;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3551586"")";;;urinary tract infection;357283;['Disease or Syndrome'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Antimicrobial agents and chemotherapy;Not available, 20100877;Euretos;4;The American journal of gastroenterology;3551586
clostridium tetani;330973;['Bacterium', 'Species'];inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL660471"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6363698"")";;clindamycin;2336008;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];2202;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3551586"")";;;urinary tract infection;357283;['Disease or Syndrome'];13,0;Chembl, Chembl, Pubmed;curated database, 4;chemblactivities, Journal of medicinal chemistry;Not available, 6363698;Euretos;4;The American journal of gastroenterology;3551586
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19141409"")";;;antibiotics, aminoglycoside;3733461;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];1688;prevents, treats, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8587162"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7382968"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4978000"")";urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Folia histochemica et cytobiologica;19141409;Euretos, Euretos, Euretos;4, 4, 4;The Japanese journal of antibiotics, Minerva urologica, The Journal of infectious diseases;8587162, 7382968, 4978000
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7155846"")";;;tobramycin;3682160;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];1620;treats, is associated with;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D014031"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/941000"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1107297"")";urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;La Nouvelle presse medicale;7155846;CTD, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, Scottish medical journal, The Journal of antimicrobial chemotherapy;Not available, 941000, 1107297
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1102455"")";;;gentamicins;3682100;['Carbohydrate', 'Antibiotic'];6978;disrupts, is associated with, causes, affects, treats;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D005839"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20580533"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18611629"")";urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Infection;1102455;CTD, Euretos, Euretos, Euretos, Euretos;curated database, 4, 4, 4, 4, 4;Comparative Toxicogenomics Database, International journal of antimicrobial agents, International journal of antimicrobial agents, The Journal of the Association of Physicians of India, Giornale italiano di chemioterapia, Croatian medical journal;Not available, 20580533, 18611629, 1194197, 5404084, 11063766
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;causes, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12748265"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/202017"")";;urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos, Euretos;4, 4;Journal of medical microbiology, Scandinavian journal of urology and nephrology;12748265, 202017
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13830158"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;is associated with, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17520998"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25259806"")";;urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Comptes rendus hebdomadaires des seances de l'Academie des sciences;13830158;Euretos, Euretos;4, 4;The American surgeon, PloS one;17520998, 25259806
proteus mirabilis;943113;['Bacterium', 'Species'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5433699"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9525774"")";;o antigens;1314537;['Carbohydrate', 'Immunologic Factor'];922;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1104969"")";;;urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Journal of immunology (Baltimore, Md. : 1950), Microbiology and immunology;5433699, 9525774;Euretos;4;Kidney international;1104969
bifidobacterium pseudolongum;4679329;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12100587"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;is associated with, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17520998"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25259806"")";;urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;12100587;Euretos, Euretos;4, 4;The American surgeon, PloS one;17520998, 25259806
bacteroides caccae;4678901;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15214734"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;is associated with, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17520998"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25259806"")";;urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;15214734;Euretos, Euretos;4, 4;The American surgeon, PloS one;17520998, 25259806
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";;;polysaccharides;590216;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];10103;causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12180926"")";;;urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Acta microbiologica Polonica;9691430;Euretos;4;Molecular microbiology;12180926
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/453682"")";;;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;causes, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12748265"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/202017"")";;urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;American journal of veterinary research;453682;Euretos, Euretos;4, 4;Journal of medical microbiology, Scandinavian journal of urology and nephrology;12748265, 202017
megasphaera elsdenii;4676904;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16345359"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23688291"")";;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;is associated with, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17520998"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25259806"")";;urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Applied and environmental microbiology, Biomacromolecules;16345359, 23688291;Euretos, Euretos;4, 4;The American surgeon, PloS one;17520998, 25259806
akkermansia muciniphila;4124860;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23221607"")";;;carbohydrates;122754;['Chemical Viewed Structurally', 'Carbohydrate'];8428;augments;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8201468"")";;;urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Genome biology and evolution;23221607;Euretos;4;The Journal of pediatrics;8201468
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17007436"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;is associated with, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17520998"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25259806"")";;urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Folia microbiologica;17007436;Euretos, Euretos;4, 4;The American surgeon, PloS one;17520998, 25259806
bifidobacterium animalis;3674721;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17007436"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;is associated with, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17520998"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25259806"")";;urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed;4;Folia microbiologica;17007436;Euretos, Euretos;4, 4;The American surgeon, PloS one;17520998, 25259806
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14931885"")";;;streptomycin;778674;['Chemical Viewed Structurally', 'Carbohydrate', 'Antibiotic'];3672;is associated with, treats;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D013307"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20324217"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4694550"")";urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Vojnosanitetski pregled;14931885;CTD, Euretos;curated database, 4, 4;Comparative Toxicogenomics Database, Canadian Medical Association journal, The Journal of laryngology and otology;Not available, 20324217, 4694550
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1102455"")";;;gentamicins;3682100;['Carbohydrate', 'Antibiotic'];6978;prevents;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/70712"")";;;enterocolitis, necrotizing;2061808;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Infection;1102455;Euretos;4;Lancet (London, England);70712
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8086677"")";;;enterocolitis, necrotizing;2061808;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos;4;Acta paediatrica (Oslo, Norway : 1992). Supplement;8086677
