Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
oxalobacter formigenes;457025;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9651403"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;treats, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25949847"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25975017"")";;intestinal diseases;396567;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;9651403;Euretos, Euretos;4, 4;World journal of gastrointestinal pharmacology and therapeutics, Yao xue xue bao = Acta pharmaceutica Sinica;25949847, 25975017
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17957105"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;treats, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25949847"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25975017"")";;intestinal diseases;396567;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of molecular microbiology and biotechnology;17957105;Euretos, Euretos;4, 4;World journal of gastrointestinal pharmacology and therapeutics, Yao xue xue bao = Acta pharmaceutica Sinica;25949847, 25975017
bifidobacterium dentium;3679438;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23659237"")";;;vitamin k;1261558;['Chemical Viewed Structurally', 'Lipid', 'Pharmacologic Substance', 'Vitamin'];2271;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16579093"")";;;intestinal diseases;396567;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;European journal of oral sciences;23659237;Euretos;4;Journal of traditional Chinese medicine = Chung i tsa chih ying wen pan;16579093
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20173213"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;treats, is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24251698"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26130113"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1166589"")";intestinal diseases;396567;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of lipid research;20173213;Euretos, Euretos, Euretos;4, 4, 4;Journal of gastroenterology and hepatology, The Journal of pediatrics, Veterinary pathology;24251698, 26130113, 1166589
megasphaera elsdenii;4676904;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7056696"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7990666"")";;;intestinal diseases, parasitic;253495;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of bacteriology;7056696;Euretos;4;Lipids;7990666
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20173213"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7990666"")";;;intestinal diseases, parasitic;253495;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of lipid research;20173213;Euretos;4;Lipids;7990666
megasphaera elsdenii;4676904;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7056696"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5514504"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of bacteriology;7056696;Euretos;4;Arkhiv patologii;5514504
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20173213"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5514504"")";;;enterocolitis;302466;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of lipid research;20173213;Euretos;4;Arkhiv patologii;5514504
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/338302"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4602333"")";;phospholipids;2268168;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];10902;disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25976855"")";;;abdominal adhesions;3286735;['Acquired Abnormality'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;European journal of biochemistry, Biochimie;338302, 4602333;Euretos;4;The Journal of surgical research;25976855
megasphaera elsdenii;4676904;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7056696"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3372481"")";;phospholipids;2268168;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];10902;disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25976855"")";;;abdominal adhesions;3286735;['Acquired Abnormality'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Journal of bacteriology, Journal of bacteriology;7056696, 3372481;Euretos;4;The Journal of surgical research;25976855
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;causes, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12748265"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/202017"")";;urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos, Euretos;4, 4;Journal of medical microbiology, Scandinavian journal of urology and nephrology;12748265, 202017
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26033493"")";;;monophosphoryl lipid a;2635587;['Lipid', 'Pharmacologic Substance'];665;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26033493"")";;;urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;International immunopharmacology;26033493;Euretos;4;International immunopharmacology;26033493
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/453682"")";;;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12748265"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/202017"")";;urinary tract infection;357283;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;American journal of veterinary research;453682;Euretos, Euretos;4, 4;Journal of medical microbiology, Scandinavian journal of urology and nephrology;12748265, 202017
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8086677"")";;;enterocolitis, necrotizing;2061808;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos;4;Acta paediatrica (Oslo, Norway : 1992). Supplement;8086677
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/323005"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/342599"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;is associated with, indicates, affects, causes;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D008070"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22723263"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25303279"")";enterocolitis, necrotizing;2061808;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;European journal of biochemistry, Journal of hygiene, epidemiology, microbiology, and immunology;323005, 342599;CTD, Euretos, Euretos, Euretos;curated database, 4, 4, 4, 4;Comparative Toxicogenomics Database, American journal of physiology. Gastrointestinal and liver physiology, Pediatric research, Inflammatory bowel diseases, Journal of pediatric surgery;Not available, 22723263, 25303279, 20014022, 16567187
prevotella oralis;4678677;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6929559"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19922"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;is associated with, indicates, affects, causes;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D008070"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22723263"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25303279"")";enterocolitis, necrotizing;2061808;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Scandinavian journal of dental research, Acta pathologica et microbiologica Scandinavica. Section B, Microbiology;6929559, 19922;CTD, Euretos, Euretos, Euretos;curated database, 4, 4, 4, 4;Comparative Toxicogenomics Database, American journal of physiology. Gastrointestinal and liver physiology, Pediatric research, Inflammatory bowel diseases, Journal of pediatric surgery;Not available, 22723263, 25303279, 20014022, 16567187
bacteroides vulgatus;4678591;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6718941"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;is associated with, indicates, affects, causes;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D008070"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22723263"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25303279"")";enterocolitis, necrotizing;2061808;['Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Acta microbiologica Polonica, Reviews of infectious diseases;9691430, 6718941;CTD, Euretos, Euretos, Euretos;curated database, 4, 4, 4, 4;Comparative Toxicogenomics Database, American journal of physiology. Gastrointestinal and liver physiology, Pediatric research, Inflammatory bowel diseases, Journal of pediatric surgery;Not available, 22723263, 25303279, 20014022, 16567187
megasphaera elsdenii;4676904;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7056696"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24703629"")";;;enterocolitis, necrotizing;2061808;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of bacteriology;7056696;Euretos;4;Clinical nutrition (Edinburgh, Scotland);24703629
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/453682"")";;;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8086677"")";;;enterocolitis, necrotizing;2061808;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;American journal of veterinary research;453682;Euretos;4;Acta paediatrica (Oslo, Norway : 1992). Supplement;8086677
oxalobacter formigenes;457025;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9651403"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23125159"")";;;enterocolitis, necrotizing;2061808;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;9651403;Euretos;4;American journal of physiology. Gastrointestinal and liver physiology;23125159
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17957105"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;disrupts;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23125159"")";;;enterocolitis, necrotizing;2061808;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of molecular microbiology and biotechnology;17957105;Euretos;4;American journal of physiology. Gastrointestinal and liver physiology;23125159
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20173213"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24703629"")";;;enterocolitis, necrotizing;2061808;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of lipid research;20173213;Euretos;4;Clinical nutrition (Edinburgh, Scotland);24703629
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, inhibits;"=HYPERLINK(""https://www.ebi.ac.uk/chembl/assay/inspect/CHEMBL769000"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8784459"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12697640"")";mupirocin;2194247;['Chemical Viewed Structurally', 'Lipid', 'Antibiotic'];508;is parent of, uses, interacts with, interacts with, is compared with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20190824"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10639346"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/659331"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];334,0;Euretos, Chembl, Chembl, Pubmed, Pubmed;curated database, 4, 4;chemblactivities, Journal of medicinal chemistry, The Journal of antimicrobial chemotherapy;Not available, 8784459, 12697640;Euretos, Euretos, Euretos, Euretos, LNC;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Nature reviews. Microbiology, Antimicrobial agents and chemotherapy, The Journal of antibiotics, Drug intelligence & clinical pharmacy, umls, umls, umls, umls, umls, umls, umls, umls, umls, umls;20190824, 10639346, 659331, 3102197, C0003232, C0003232, C0003232, C0003232, C0003232, C0003232, C0003232, C0003232, C0003232, C0003232
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;is compared with, coexists with, coexists with, interacts with, inhibits, does not interact with, stimulates, inhibits, does not inhibit, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18460841"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23223798"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11344388"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;The Journal of veterinary medical science, Integrative biology : quantitative biosciences from nano to macro, World journal of surgery, Revista cubana de medicina tropical, Antimicrobial agents and chemotherapy, The Japanese journal of experimental medicine, Anaesthesia and intensive care, Antibiotiki, Progress in clinical and biological research, Nihon Geka Gakkai zasshi;18460841, 23223798, 11344388, 9842265, 4157338, 6991738, 2653093, 329749, 388463, 3747989
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/323005"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/342599"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;inhibits, interacts with, inhibits, stimulates, is higher than, interacts with, coexists with, coexists with, does not coexist with, is compared with;"=HYPERLINK(""Chemical-gene relations /D000900"")";"=HYPERLINK(""Chemical-gene relations /5728"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27022031"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;European journal of biochemistry, Journal of hygiene, epidemiology, microbiology, and immunology;323005, 342599;CTD, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;curated database, curated database, 4, 4, 4, 4, 4, 4, 4, 4, 4;Comparative Toxicogenomics Database, Comparative Toxicogenomics Database, The Journal of biological chemistry, Vaccine, The Journal of nutritional biochemistry, Molecular & general genetics : MGG, Biochimica et biophysica acta, Molecular immunology, Kansenshogaku zasshi. The Journal of the Japanese Association for Infectious Diseases, Journal of immunology (Baltimore, Md. : 1950), Animal science journal = Nihon chikusan Gakkaiho;Not available, Not available, 27022031, 26514420, 25087993, 1944231, 769835, 3023974, 9545684, 13514073, 22111630
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/338302"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4602333"")";;phospholipids;2268168;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];10902;does not coexist with, interacts with, coexists with, interacts with, stimulates, converts to;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25252905"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8955294"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15911084"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;European journal of biochemistry, Biochimie;338302, 4602333;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Advances in experimental medicine and biology, Journal of bacteriology, Biophysical chemistry, Molecular & general genetics : MGG, Chemistry and physics of lipids, Journal of pharmaceutical sciences;25252905, 8955294, 15911084, 1944231, 5392532, 4356500
prevotella oralis;4678677;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6929559"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19922"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;interacts with, inhibits, inhibits, stimulates, is higher than, interacts with, coexists with, coexists with, does not coexist with, is compared with;"=HYPERLINK(""Chemical-gene relations /D000900"")";"=HYPERLINK(""Chemical-gene relations /5728"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27022031"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Scandinavian journal of dental research, Acta pathologica et microbiologica Scandinavica. Section B, Microbiology;6929559, 19922;CTD, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;curated database, curated database, 4, 4, 4, 4, 4, 4, 4, 4, 4;Comparative Toxicogenomics Database, Comparative Toxicogenomics Database, The Journal of biological chemistry, Vaccine, The Journal of nutritional biochemistry, Molecular & general genetics : MGG, Biochimica et biophysica acta, Molecular immunology, Kansenshogaku zasshi. The Journal of the Japanese Association for Infectious Diseases, Journal of immunology (Baltimore, Md. : 1950), Animal science journal = Nihon chikusan Gakkaiho;Not available, Not available, 27022031, 26514420, 25087993, 1944231, 769835, 3023974, 9545684, 13514073, 22111630
bacteroides vulgatus;4678591;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6718941"")";;lipopolysaccharides;23948;['Chemical Viewed Structurally', 'Lipid'];22458;inhibits, interacts with, inhibits, stimulates, is higher than, interacts with, coexists with, coexists with, does not coexist with, is compared with;"=HYPERLINK(""Chemical-gene relations /D000900"")";"=HYPERLINK(""Chemical-gene relations /5728"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27022031"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Acta microbiologica Polonica, Reviews of infectious diseases;9691430, 6718941;CTD, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;curated database, curated database, 4, 4, 4, 4, 4, 4, 4, 4, 4;Comparative Toxicogenomics Database, Comparative Toxicogenomics Database, The Journal of biological chemistry, Vaccine, The Journal of nutritional biochemistry, Molecular & general genetics : MGG, Biochimica et biophysica acta, Molecular immunology, Kansenshogaku zasshi. The Journal of the Japanese Association for Infectious Diseases, Journal of immunology (Baltimore, Md. : 1950), Animal science journal = Nihon chikusan Gakkaiho;Not available, Not available, 27022031, 26514420, 25087993, 1944231, 769835, 3023974, 9545684, 13514073, 22111630
megasphaera elsdenii;4676904;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11934285"")";;;fatty acids, volatile;835858;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];2009;coexists with, interacts with, is compared with, coexists with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20537258"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20148677"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7130069"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Biotechnology progress;11934285;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Journal of food protection, Annual review of physiology, Journal of animal science, Journal of animal science;20537258, 20148677, 7130069, 7410265
megasphaera elsdenii;4676904;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7056696"")";;;lipids;765765;['Chemical Viewed Structurally', 'Lipid'];18718;inhibits, stimulates, inhibits, interacts with, coexists with, coexists with, interacts with, stimulates, does not coexist with, does not interact with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16759662"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23760799"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8279129"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Journal of bacteriology;7056696;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Journal of chromatography. A, Environmental microbiology reports, Voprosy meditsinskoi khimii, Antimicrobial agents and chemotherapy, Chemistry and physics of lipids, Antibiotiki, Glycoconjugate journal, Biochimica et biophysica acta, Journal of immunology (Baltimore, Md. : 1950), Antibiotiki;16759662, 23760799, 8279129, 1008539, 12270668, 1275449, 9613828, 64257, 3693897, 14003578
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/453682"")";;;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;is compared with, coexists with, coexists with, inhibits, interacts with, stimulates, does not interact with, inhibits, does not inhibit, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18460841"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23223798"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11344388"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;American journal of veterinary research;453682;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;The Journal of veterinary medical science, Integrative biology : quantitative biosciences from nano to macro, World journal of surgery, Revista cubana de medicina tropical, Antimicrobial agents and chemotherapy, The Japanese journal of experimental medicine, Anaesthesia and intensive care, Antibiotiki, Progress in clinical and biological research, Nihon Geka Gakkai zasshi;18460841, 23223798, 11344388, 9842265, 4157338, 6991738, 2653093, 329749, 388463, 3747989
megasphaera elsdenii;4676904;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7056696"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3372481"")";;phospholipids;2268168;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];10902;interacts with, does not coexist with, coexists with, interacts with, stimulates, converts to;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25252905"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8955294"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15911084"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Journal of bacteriology, Journal of bacteriology;7056696, 3372481;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Advances in experimental medicine and biology, Journal of bacteriology, Biophysical chemistry, Molecular & general genetics : MGG, Chemistry and physics of lipids, Journal of pharmaceutical sciences;25252905, 8955294, 15911084, 1944231, 5392532, 4356500
