Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2907088"")";;;polypeptides;435336;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];11461;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7962168"")";;;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Microbial pathogenesis;2907088;Euretos;4;Journal of cellular biochemistry;7962168
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4555728"")";;;metabolite;4077851;['Biologically Active Substance'];11187;affects, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24446705"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6367121"")";;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of medical microbiology;4555728;Euretos, Euretos;4, 4;Journal of agricultural and food chemistry, Special topics in endocrinology and metabolism;24446705, 6367121
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9194711"")";;;secretory protein;3901861;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];1866;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25913252"")";;;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Molecular microbiology;9194711;Euretos;4;Biomaterials;25913252
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1936932"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7002546"")";;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;is associated with, affects, causes, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23638027"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17136606"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12629078"")";osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;FEMS microbiology letters, European journal of biochemistry;1936932, 7002546;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;PloS one, Journal of materials science. Materials in medicine, The Journal of clinical endocrinology and metabolism, American family physician;23638027, 17136606, 12629078, 220864
proteus mirabilis;943113;['Bacterium', 'Species'];produces, is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24771125"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17005777"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12488561"")";virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;treats, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22895896"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10476887"")";;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Antonie van Leeuwenhoek, Journal of medical microbiology, Journal of medical microbiology;24771125, 17005777, 12488561;Euretos, Euretos;4, 4;Acta neurologica Belgica, Journal of periodontology;22895896, 10476887
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13830158"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;treats, causes, is associated with, prevents;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25827255"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26362750"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18630692"")";osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Comptes rendus hebdomadaires des seances de l'Academie des sciences;13830158;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Bone, European journal of pharmacology, Sichuan da xue xue bao. Yi xue ban = Journal of Sichuan University. Medical science edition, Diabete & metabolisme;25827255, 26362750, 18630692, 6754493
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/389630"")";;;iron;2630829;['Chemical Viewed Structurally', 'Pharmacologic Substance', 'Biologically Active Substance', 'Element, Ion, or Isotope'];41480;is associated with, affects, predisposes, indicates, treats;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D007501"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21308772"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24011991"")";osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;European journal of biochemistry;389630;CTD, Euretos, Euretos, Euretos, Euretos;curated database, 4, 4, 4, 4, 4;Comparative Toxicogenomics Database, Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research, Maturitas, Biological trace element research, The Journal of pharmacy and pharmacology, Biometals : an international journal on the role of metal ions in biology, biochemistry, and medicine;Not available, 21308772, 24011991, 24908111, 16640825, 16691320
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4602333"")";;;amino acids;2122357;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];24839;prevents, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14494847"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12602815"")";;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biochimie;4602333;Euretos, Euretos;4, 4;Giornale di gerontologia, Artificial cells, blood substitutes, and immobilization biotechnology;14494847, 12602815
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1100405"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/350832"")";;lipoproteins;1308241;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];16969;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17954418"")";;;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;European journal of biochemistry, Journal of bacteriology;1100405, 350832;Euretos;4;Endocrine practice : official journal of the American College of Endocrinology and the American Association of Clinical Endocrinologists;17954418
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5775124"")";;;arginine;1230953;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];11226;prevents, is associated with, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25617479"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11393808"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7877530"")";osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of general microbiology;5775124;Euretos, Euretos, Euretos;4, 4, 4;Chemico-biological interactions, Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie, Medical hypotheses;25617479, 11393808, 7877530
proteus mirabilis;943113;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6030464"")";;;methionine;1186609;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];11461;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24111943"")";;;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of general microbiology;6030464;Euretos;4;British journal of pharmacology;24111943
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17128973"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;treats, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22895896"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10476887"")";;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biochemistry;17128973;Euretos, Euretos;4, 4;Acta neurologica Belgica, Journal of periodontology;22895896, 10476887
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9832614"")";;;amino acids;2122357;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];24839;prevents, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14494847"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12602815"")";;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of biochemistry;9832614;Euretos, Euretos;4, 4;Giornale di gerontologia, Artificial cells, blood substitutes, and immobilization biotechnology;14494847, 12602815
bifidobacterium pseudolongum;4679329;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12100587"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;treats, causes, is associated with, prevents;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25827255"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26362750"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18630692"")";osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;12100587;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Bone, European journal of pharmacology, Sichuan da xue xue bao. Yi xue ban = Journal of Sichuan University. Medical science edition, Diabete & metabolisme;25827255, 26362750, 18630692, 6754493
bifidobacterium adolescentis;4679305;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26801008"")";;;metabolite;4077851;['Biologically Active Substance'];11187;is associated with, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24446705"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6367121"")";;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of applied microbiology;26801008;Euretos, Euretos;4, 4;Journal of agricultural and food chemistry, Special topics in endocrinology and metabolism;24446705, 6367121
bacteroides caccae;4678901;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15214734"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;treats, causes, is associated with, prevents;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25827255"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26362750"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18630692"")";osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Letters in applied microbiology;15214734;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Bone, European journal of pharmacology, Sichuan da xue xue bao. Yi xue ban = Journal of Sichuan University. Medical science edition, Diabete & metabolisme;25827255, 26362750, 18630692, 6754493
bacteroides ovatus;4678856;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19736360"")";;;growth factor;770571;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];11432;produces, is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20712799"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18671088"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8177458"")";osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Gut;19736360;Euretos, Euretos, Euretos;4, 4, 4;Annals of the New York Academy of Sciences, Avian pathology : journal of the W.V.P.A, Minerva ginecologica;20712799, 18671088, 8177458
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19622749"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;is associated with, affects, causes, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23638027"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17136606"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12629078"")";osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;19622749;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;PloS one, Journal of materials science. Materials in medicine, The Journal of clinical endocrinology and metabolism, American family physician;23638027, 17136606, 12629078, 220864
bacteroides ovatus;4678856;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7487028"")";;;amino acids;2122357;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];24839;prevents, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14494847"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12602815"")";;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Applied and environmental microbiology;7487028;Euretos, Euretos;4, 4;Giornale di gerontologia, Artificial cells, blood substitutes, and immobilization biotechnology;14494847, 12602815
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26283367"")";;;metabolite;4077851;['Biologically Active Substance'];11187;affects, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24446705"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6367121"")";;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Proceedings of the National Academy of Sciences of the United States of America;26283367;Euretos, Euretos;4, 4;Journal of agricultural and food chemistry, Special topics in endocrinology and metabolism;24446705, 6367121
megasphaera elsdenii;4676904;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16345359"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23688291"")";;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;treats, is associated with, causes, prevents;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25827255"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26362750"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18630692"")";osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Applied and environmental microbiology, Biomacromolecules;16345359, 23688291;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Bone, European journal of pharmacology, Sichuan da xue xue bao. Yi xue ban = Journal of Sichuan University. Medical science edition, Diabete & metabolisme;25827255, 26362750, 18630692, 6754493
[ruminococcus] gnavus;4676883;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26192599"")";;;bile acids;788639;['Steroid', 'Biologically Active Substance'];5099;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10400401"")";;;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Nature chemical biology;26192599;Euretos;4;Drugs;10400401
oxalobacter formigenes;457025;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9651403"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23999113"")";;;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;9651403;Euretos;4;Experimental and molecular pathology;23999113
akkermansia muciniphila;4124860;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25888298"")";;;gtpase-activating proteins;956590;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];7423;is associated with, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26408569"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26041077"")";;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biology direct;25888298;Euretos, Euretos;4, 4;Annals of the rheumatic diseases, European journal of endocrinology;26408569, 26041077
bifidobacterium breve;3783285;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24442915"")";;;lactoferrin;971021;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];3880;treats, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20232111"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15166119"")";;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of biological inorganic chemistry : JBIC : a publication of the Society of Biological Inorganic Chemistry;24442915;Euretos, Euretos;4, 4;Biometals : an international journal on the role of metal ions in biology, biochemistry, and medicine, Endocrinology;20232111, 15166119
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15138208"")";;;tumor necrosis factor (homo sapiens);530480;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];15167;treats, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17823083"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23074166"")";;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Gut;15138208;Euretos, Euretos;4, 4;European cytokine network, Journal of bone and mineral research : the official journal of the American Society for Bone and Mineral Research;17823083, 23074166
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17957105"")";;;membrane transport proteins;416950;['Amino Acid, Peptide, or Protein', 'Lipid', 'Biologically Active Substance'];12519;affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23999113"")";;;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of molecular microbiology and biotechnology;17957105;Euretos;4;Experimental and molecular pathology;23999113
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17007436"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;treats, is associated with, causes, prevents;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25827255"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26362750"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18630692"")";osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Folia microbiologica;17007436;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Bone, European journal of pharmacology, Sichuan da xue xue bao. Yi xue ban = Journal of Sichuan University. Medical science edition, Diabete & metabolisme;25827255, 26362750, 18630692, 6754493
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24342213"")";;;triglycerides;2197728;['Chemical Viewed Structurally', 'Lipid', 'Biologically Active Substance'];9539;treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11589267"")";;;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Zhongguo dang dai er ke za zhi = Chinese journal of contemporary pediatrics;24342213;Euretos;4;Clinical therapeutics;11589267
bifidobacterium breve;3783285;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18575808"")";;;fibroblast growth factor 2 (homo sapiens);1508387;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];7653;is associated with, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10579344"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17394387"")";;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biotechnology letters;18575808;Euretos, Euretos;4, 4;Endocrinology, Tissue engineering;10579344, 17394387
bifidobacterium breve;3783285;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10783315"")";;;genistein;1163009;['Chemical Viewed Structurally', 'Organic Chemical', 'Pharmacologic Substance', 'Biologically Active Substance'];9189;is associated with, disrupts, predisposes, affects, prevents, treats;"=HYPERLINK(""http://ctdbase.org/detail.go?type=chem&acc=D019833"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22046358"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25355592"")";osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Carcinogenesis;10783315;CTD, Euretos, Euretos, Euretos, Euretos, Euretos;curated database, 4, 4, 4, 4, 4;Comparative Toxicogenomics Database, PloS one, Mini reviews in medicinal chemistry, Phytomedicine : international journal of phytotherapy and phytopharmacology, Acta biochimica Polonica, Current pharmaceutical biotechnology;Not available, 22046358, 25355592, 17085294, 19401787, 25543689
bifidobacterium bifidum;3783210;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6826499"")";;;growth factor;770571;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];11432;produces, causes, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20712799"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18671088"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8177458"")";osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal - Association of Official Analytical Chemists;6826499;Euretos, Euretos, Euretos;4, 4, 4;Annals of the New York Academy of Sciences, Avian pathology : journal of the W.V.P.A, Minerva ginecologica;20712799, 18671088, 8177458
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16182395"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;is associated with, affects, causes, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23638027"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17136606"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12629078"")";osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Journal of microbiological methods;16182395;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;PloS one, Journal of materials science. Materials in medicine, The Journal of clinical endocrinology and metabolism, American family physician;23638027, 17136606, 12629078, 220864
bifidobacterium bifidum;3783210;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11908648"")";;;binding protein;301285;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];11068;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9851264"")";;;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biochemistry and cell biology = Biochimie et biologie cellulaire;11908648;Euretos;4;British journal of rheumatology;9851264
bifidobacterium bifidum;3783210;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13742976"")";;;amino acids;2122357;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];24839;prevents, is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14494847"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12602815"")";;osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Zeitschrift fur Kinderheilkunde;13742976;Euretos, Euretos;4, 4;Giornale di gerontologia, Artificial cells, blood substitutes, and immobilization biotechnology;14494847, 12602815
bifidobacterium animalis;3674721;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17007436"")";;;glucose;2710917;['Chemical Viewed Structurally', 'Carbohydrate', 'Pharmacologic Substance', 'Biologically Active Substance'];27888;treats, is associated with, causes, prevents;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25827255"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26362750"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18630692"")";osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Pubmed;4;Folia microbiologica;17007436;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Bone, European journal of pharmacology, Sichuan da xue xue bao. Yi xue ban = Journal of Sichuan University. Medical science edition, Diabete & metabolisme;25827255, 26362750, 18630692, 6754493
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8866611"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;is associated with, affects, causes, treats;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23638027"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17136606"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12629078"")";osteoporosis;267197;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Toxicon : official journal of the International Society on Toxinology;8866611;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;PloS one, Journal of materials science. Materials in medicine, The Journal of clinical endocrinology and metabolism, American family physician;23638027, 17136606, 12629078, 220864
