Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
desulfovibrio piger;4679202;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18709355"")";;;membrane proteins;7248830;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];15392;does not coexist with, is compared with, inhibits, interacts with, stimulates, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10720528"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1944231"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1139400"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Archives of microbiology;18709355;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;The Journal of infectious diseases, Molecular & general genetics : MGG, Canadian journal of biochemistry, Antimicrobial agents and chemotherapy, Journal of bacteriology, Biokhimiia (Moscow, Russia);10720528, 1944231, 1139400, 3125787, 2168379, 7011426
desulfovibrio piger;4679202;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18709355"")";;;porin;647265;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];1362;coexists with, stimulates, interacts with, does not stimulate, interacts with, coexists with, inhibits, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25717496"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17571800"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17009960"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Archives of microbiology;18709355;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;The Analyst, Folia microbiologica, Biochemistry. Biokhimiia, Clinical microbiology and infection : the official publication of the European Society of Clinical Microbiology and Infectious Diseases, Structure (London, England : 1993), Medecine sciences : M/S, The Journal of antimicrobial chemotherapy, Microbiology and immunology;25717496, 17571800, 17009960, 17266725, 23201272, 21106178, 10052909, 9343820
bifidobacterium pseudocatenulatum;4679094;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15242942"")";;;interleukin-10;2321524;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];7674;stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11569697"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Clinical and diagnostic laboratory immunology;15242942;Euretos;4;The American journal of gastroenterology;11569697
bacteroides ovatus;4678856;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19736360"")";;;growth factor;770571;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];11432;interacts with, stimulates, inhibits, inhibits, stimulates, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15407109"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23597015"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26554885"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Gut;19736360;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Bollettino dell'Istituto sieroterapico milanese, Current drug targets, Current opinion in hematology, Pharmacological research, South African medical journal = Suid-Afrikaanse tydskrif vir geneeskunde, Science (New York, N.Y.);15407109, 23597015, 26554885, 21843641, 4012464, 4304945
bacteroides ovatus;4678856;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/25433011"")";;;beta-lactamase;677219;['Amino Acid, Peptide, or Protein', 'Enzyme'];3447;stimulates, stimulates, coexists with, is compared with, coexists with, inhibits, is higher than, does not inhibit, inhibits, interacts with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23960845"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23089750"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6602190"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;The Journal of antimicrobial chemotherapy;25433011;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Saudi pharmaceutical journal : SPJ : the official publication of the Saudi Pharmaceutical Society, Antimicrobial agents and chemotherapy, The Journal of infectious diseases, Antimicrobial agents and chemotherapy, Journal of clinical epidemiology, South African medical journal = Suid-Afrikaanse tydskrif vir geneeskunde, Immunitat und Infektion, American journal of obstetrics and gynecology, Journal of the American Veterinary Medical Association, Bollettino dell'Istituto sieroterapico milanese;23960845, 23089750, 6602190, 791093, 9291872, 6849168, 6972899, 3303942, 7216872, 6335045
bacteroides ovatus;4678856;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2981815"")";;;alpha-galactosidase;511397;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Enzyme'];995;inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6284249"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Journal of bacteriology;2981815;Euretos;4;Biochimica et biophysica acta;6284249
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9572972"")";;;homologous protein;4194017;['Amino Acid, Peptide, or Protein'];2118;interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16936034"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Applied and environmental microbiology;9572972;Euretos;4;Journal of bacteriology;16936034
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19622749"")";;;putative uncharacterized protein encoded by mir7-3hg (homo sapiens);385479;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Immunologic Factor'];45431;interacts with, inhibits, coexists with, inhibits, is the same as, is compared with, stimulates, is lower than, is compared with, coexists with, does not interact with, does not interact with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17166853"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14455567"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/937028"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;19622749;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4;The Journal of biological chemistry, Antibiotiki, Acta poloniae pharmaceutica, Antibiotiki, Journal of general microbiology, Journal of virology, Reviews of infectious diseases, The Journal of antibiotics, Annales de microbiologie, Journal of bacteriology, Journal of medical microbiology, Journal of veterinary pharmacology and therapeutics;17166853, 14455567, 937028, 1225194, 1375623, 5543432, 7013000, 18428, 7425451, 6069281, 2296040, 8905572
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/27118585"")";;;fibronectin type iii domain-containing protein 5 (mus musculus);245084;['Amino Acid, Peptide, or Protein', 'Receptor'];1972;interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1548181"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;mBio;27118585;Euretos;4;The Journal of antibiotics;1548181
bacteroides ovatus;4678856;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15836489"")";;;interleukin-2;2178200;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];8260;does not interact with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1598936"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Journal of applied microbiology;15836489;Euretos;4;American journal of hospital pharmacy;1598936
bacteroides ovatus;4678856;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7487028"")";;;amino acids;2122357;['Chemical Viewed Structurally', 'Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];24839;interacts with, converts to, inhibits, coexists with, is compared with, interacts with, stimulates, coexists with, stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20154110"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21896903"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18966960"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Applied and environmental microbiology;7487028;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4;Applied and environmental microbiology, Antimicrobial agents and chemotherapy, Talanta, Antibiotiki i khimioterapiia = Antibiotics and chemoterapy [sic], Antibiotiki, Acta microbiologica Polonica, Tetrahedron letters, Applied microbiology, Antimicrobial agents and chemotherapy;20154110, 21896903, 18966960, 7840703, 7149689, 75664, 5927161, 6031440, 4790941
bacteroides ovatus;4678856;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19622749"")";;;glycosyltransferase;196256;['Amino Acid, Peptide, or Protein', 'Enzyme'];2087;interacts with, interacts with, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16870450"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10660060"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10368166"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;19622749;Euretos, Euretos, Euretos;4, 4, 4;Bioorganic & medicinal chemistry, Molecular & general genetics : MGG, Journal of bacteriology;16870450, 10660060, 10368166
bacteroides ovatus;4678856;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15948242"")";;;cytokine;174248;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];19025;interacts with, interacts with, is the same as, does not stimulate, is compared with, stimulates, inhibits, stimulates, coexists with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23478252"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24239744"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20047920"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;World journal of gastroenterology;15948242;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4;PloS one, International immunopharmacology, Antimicrobial agents and chemotherapy, Clinical hemorheology and microcirculation, International journal of antimicrobial agents, The Journal of antimicrobial chemotherapy, Frontiers in bioscience : a journal and virtual library, American journal of surgery;23478252, 24239744, 20047920, 22975936, 23756321, 8449843, 9616131, 11943124
bacteroides ovatus;4678856;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1960112"")";;;catalase (homo sapiens);1512276;['Amino Acid, Peptide, or Protein', 'Enzyme'];7822;interacts with, inhibits, inhibits, coexists with, interacts with, stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24008007"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26977121"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26150471"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;The Journal of applied bacteriology;1960112;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Environmental toxicology and pharmacology, Mediators of inflammation, Applied and environmental microbiology, Free radical biology & medicine, The American surgeon, Biulleten' eksperimental'noi biologii i meditsiny;24008007, 26977121, 26150471, 7750799, 2039130, 14038453
bacteroides ovatus;4678856;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9351216"")";;;alpha-glucosidase;1197669;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Enzyme'];1927;interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21386146"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Journal of applied microbiology;9351216;Euretos;4;Journal of breath research;21386146
bacteroides ovatus;4678856;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18832322"")";;;xylan endo-1,3-beta-xylosidase;1172427;['Amino Acid, Peptide, or Protein', 'Enzyme'];1398;is compared with, is lower than;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22444917"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Microbiology (Reading, England);18832322;Euretos, Euretos;4;Animal : an international journal of animal bioscience;22444917
bacteroides vulgatus;4678591;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3200164"")";;;membrane proteins;7248830;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];15392;does not coexist with, is compared with, inhibits, interacts with, stimulates, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10720528"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1944231"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1139400"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Microbial pathogenesis;3200164;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;The Journal of infectious diseases, Molecular & general genetics : MGG, Canadian journal of biochemistry, Antimicrobial agents and chemotherapy, Journal of bacteriology, Biokhimiia (Moscow, Russia);10720528, 1944231, 1139400, 3125787, 2168379, 7011426
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11451705"")";;;beta-lactamase;677219;['Amino Acid, Peptide, or Protein', 'Enzyme'];3447;stimulates, stimulates, coexists with, is compared with, coexists with, is higher than, inhibits, does not inhibit, inhibits, interacts with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23960845"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23089750"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6602190"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Antimicrobial agents and chemotherapy;11451705;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Saudi pharmaceutical journal : SPJ : the official publication of the Saudi Pharmaceutical Society, Antimicrobial agents and chemotherapy, The Journal of infectious diseases, Antimicrobial agents and chemotherapy, Journal of clinical epidemiology, South African medical journal = Suid-Afrikaanse tydskrif vir geneeskunde, Immunitat und Infektion, American journal of obstetrics and gynecology, Journal of the American Veterinary Medical Association, Bollettino dell'Istituto sieroterapico milanese;23960845, 23089750, 6602190, 791093, 9291872, 6849168, 6972899, 3303942, 7216872, 6335045
bacteroides vulgatus;4678591;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9691430"")";;;surface antigens;61370;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];2778;stimulates, does not interact with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/11943197"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3325899"")";;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Acta microbiologica Polonica;9691430;Euretos, Euretos;4, 4;FEBS letters, Pathologie-biologie;11943197, 3325899
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21872662"")";;;methyltransferase;611148;['Amino Acid, Peptide, or Protein', 'Enzyme'];3403;coexists with, inhibits, interacts with, inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23526745"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3773934"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3905517"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Journal of structural biology;21872662;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Chembiochem : a European journal of chemical biology, Molecular and biochemical parasitology, Gene, Lijecnicki vjesnik;23526745, 3773934, 3905517, 2292900
bacteroides vulgatus;4678591;['Bacterium'];interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12672795"")";;;nf-kappa b p65;610205;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];4765;inhibits;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26541261"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;12672795;Euretos;4;MicrobiologyOpen;26541261
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6332105"")";;;cephalosporinase;2176051;['Amino Acid, Peptide, or Protein', 'Enzyme'];360;interacts with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3878359"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6455258"")";;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;The Journal of antibiotics;6332105;Euretos, Euretos;4, 4;The Journal of antibiotics, Chemotherapy;3878359, 6455258
bacteroides vulgatus;4678591;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6983857"")";;;penicillinase;2115637;['Amino Acid, Peptide, or Protein', 'Enzyme'];734;interacts with, is a, interacts with, does not coexist with, inhibits, coexists with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7567112"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/808545"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/838869"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Antimicrobial agents and chemotherapy;6983857;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;"Pathologie-biologie, The Journal of biological chemistry, Journal of clinical pathology, Antimicrobial agents and chemotherapy, Il Farmaco; edizione pratica, The British journal of venereal diseases";7567112, 808545, 838869, 7073263, 4691934, 6409343
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7592134"")";;;xylan endo-1,3-beta-xylosidase;1172427;['Amino Acid, Peptide, or Protein', 'Enzyme'];1398;is compared with, is lower than;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22444917"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;The Journal of applied bacteriology;7592134;Euretos, Euretos;4;Animal : an international journal of animal bioscience;22444917
bacteroides vulgatus;4678591;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23160728"")";;;helicase;1056766;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance', 'Enzyme'];2062;inhibits, interacts with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22504718"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8246909"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12023093"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Journal of structural and functional genomics;23160728;Euretos, Euretos, Euretos;4, 4, 4;Drug discoveries & therapeutics, Molecular pharmacology, FEMS microbiology letters;22504718, 8246909, 12023093
bacteroides uniformis;4678570;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1338315"")";;;beta-lactamase;677219;['Amino Acid, Peptide, or Protein', 'Enzyme'];3447;stimulates, coexists with, stimulates, is compared with, coexists with, inhibits, is higher than, does not inhibit, inhibits, interacts with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23960845"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/23089750"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6602190"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;European journal of clinical microbiology & infectious diseases : official publication of the European Society of Clinical Microbiology;1338315;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4, 4, 4, 4;Saudi pharmaceutical journal : SPJ : the official publication of the Saudi Pharmaceutical Society, Antimicrobial agents and chemotherapy, The Journal of infectious diseases, Antimicrobial agents and chemotherapy, Journal of clinical epidemiology, South African medical journal = Suid-Afrikaanse tydskrif vir geneeskunde, Immunitat und Infektion, American journal of obstetrics and gynecology, Journal of the American Veterinary Medical Association, Bollettino dell'Istituto sieroterapico milanese;23960845, 23089750, 6602190, 791093, 9291872, 6849168, 6972899, 3303942, 7216872, 6335045
bacteroides uniformis;4678570;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7985999"")";;;cephalosporinase;2176051;['Amino Acid, Peptide, or Protein', 'Enzyme'];360;interacts with, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3878359"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6455258"")";;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;Antimicrobial agents and chemotherapy;7985999;Euretos, Euretos;4, 4;The Journal of antibiotics, Chemotherapy;3878359, 6455258
bacteroides uniformis;4678570;['Bacterium'];produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1960112"")";;;catalase (homo sapiens);1512276;['Amino Acid, Peptide, or Protein', 'Enzyme'];7822;interacts with, inhibits, inhibits, coexists with, interacts with, stimulates;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24008007"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26977121"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26150471"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;The Journal of applied bacteriology;1960112;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Environmental toxicology and pharmacology, Mediators of inflammation, Applied and environmental microbiology, Free radical biology & medicine, The American surgeon, Biulleten' eksperimental'noi biologii i meditsiny;24008007, 26977121, 26150471, 7750799, 2039130, 14038453
bacteroides uniformis;4678570;['Bacterium'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2323546"")";;;xylan endo-1,3-beta-xylosidase;1172427;['Amino Acid, Peptide, or Protein', 'Enzyme'];1398;is compared with, is lower than;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22444917"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;FEMS microbiology letters;2323546;Euretos, Euretos;4;Animal : an international journal of animal bioscience;22444917
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4147162"")";;;oxidoreductase;692621;['Amino Acid, Peptide, or Protein', 'Enzyme'];14860;inhibits, stimulates, is compared with, inhibits, interacts with, converts to, interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/8483265"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/5646007"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/179466"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Pubmed;4;The Journal of biological chemistry;4147162;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4, 4;Nihon rinsho. Japanese journal of clinical medicine, Archives internationales de pharmacodynamie et de therapie, Antibiotiki, Antibiotiki, Antibiotiki, Biokhimiia (Moscow, Russia), The Journal of antibiotics;8483265, 5646007, 179466, 404956, 7356305, 6191782, 6292148
megasphaera elsdenii;4676904;['Bacterium'];is part of, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6995113"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6311546"")";;hydrogenase;650477;['Amino Acid, Peptide, or Protein', 'Enzyme'];1119;interacts with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12774502"")";;;antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;European journal of biochemistry, European journal of biochemistry;6995113, 6311546;Euretos;4;Mikrobiolohichnyi zhurnal (Kiev, Ukraine : 1993);12774502
megasphaera elsdenii;4676904;['Bacterium'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7306882"")";;;phosphotransferases;627548;['Amino Acid, Peptide, or Protein', 'Enzyme'];16058;inhibits, interacts with, interacts with, inhibits, stimulates, coexists with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/26411032"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22905269"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21050069"")";antibiotics;1047855;['Chemical Viewed Structurally', 'Antibiotic'];2,0;Euretos, Euretos, Pubmed;4;Canadian journal of microbiology;7306882;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Natural product communications, PloS one, Assay and drug development technologies, Proceedings of the National Academy of Sciences of the United States of America, The Journal of pharmacology and experimental therapeutics, Biochimie;26411032, 22905269, 21050069, 12032342, 10900231, 4602330
