Starting concept;Starting concept ID;Starting concept ST;Relationships1;LinkAB 1;LinkAB 2;LinkAB 3;Middle concept;Middle concept ID;Middle concept ST;Middle concept connections;Relationships2;LinkBC 1;LinkBC 2;LinkBC 3;End concept;End concept ID;End concept ST;Path score;Source DB AB;Source score AB;SourceNames AB;All AB Source IDs;Source DB BC;Source score BC;SourceNames BC;All BC Source IDs
proteus mirabilis;943113;['Bacterium', 'Species'];is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4613972"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6278022"")";;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;affects, is location of, augments, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15692821"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3871368"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12373273"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Euretos, Pubmed, Pubmed;4, 4;Medycyna doswiadczalna i mikrobiologia, Journal of immunology (Baltimore, Md. : 1950);4613972, 6278022;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Archives of toxicology, Cellular immunology, The Journal of allergy and clinical immunology, Journal of immunology (Baltimore, Md. : 1950);15692821, 3871368, 12373273, 2164066
proteus mirabilis;943113;['Bacterium', 'Species'];produces, is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24771125"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17005777"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12488561"")";virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;does not affect, is location of, augments, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22585965"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16621997"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12473669"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Antonie van Leeuwenhoek, Journal of medical microbiology, Journal of medical microbiology;24771125, 17005777, 12488561;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Infection and immunity, Journal of immunology (Baltimore, Md. : 1950), The Journal of biological chemistry, Infection and immunity;22585965, 16621997, 12473669, 11179320
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12101306"")";;;toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;disrupts, is part of, affects, is administered to, does not affect, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20007782"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20176742"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9784558"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Microbiology (Reading, England);12101306;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Proceedings of the National Academy of Sciences of the United States of America, Journal of immunology (Baltimore, Md. : 1950), Infection and immunity, Infection and immunity, Nihon rinsho. Japanese journal of clinical medicine, Cancer research;20007782, 20176742, 9784558, 3128476, 7996682, 2786749
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17128973"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;does not affect, is location of, augments, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22585965"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16621997"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12473669"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Biochemistry;17128973;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Infection and immunity, Journal of immunology (Baltimore, Md. : 1950), The Journal of biological chemistry, Infection and immunity;22585965, 16621997, 12473669, 11179320
clostridium septicum;594669;['Bacterium', 'Species'];is part of, is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14715670"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13582143"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13598715"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;disrupts, is part of, affects, is administered to, does not affect, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20007782"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20176742"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9784558"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;The Journal of biological chemistry, Zhurnal mikrobiologii, epidemiologii, i immunobiologii, Journal of bacteriology;14715670, 13582143, 13598715;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Proceedings of the National Academy of Sciences of the United States of America, Journal of immunology (Baltimore, Md. : 1950), Infection and immunity, Infection and immunity, Nihon rinsho. Japanese journal of clinical medicine, Cancer research;20007782, 20176742, 9784558, 3128476, 7996682, 2786749
megasphaera elsdenii;4676904;['Bacterium'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/453682"")";;;endotoxins;325567;['Carbohydrate', 'Lipid', 'Hazardous or Poisonous Substance'];6917;affects, is location of, augments, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/15692821"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/3871368"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12373273"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;American journal of veterinary research;453682;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Archives of toxicology, Cellular immunology, The Journal of allergy and clinical immunology, Journal of immunology (Baltimore, Md. : 1950);15692821, 3871368, 12373273, 2164066
clostridium tetani;330973;['Bacterium', 'Species'];is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22977074"")";;;exotoxins;908286;['Hazardous or Poisonous Substance'];1202;is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2784735"")";;;t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Journal of medical microbiology;22977074;Euretos;4;Clinical and experimental immunology;2784735
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12911336"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;does not affect, is location of, augments, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22585965"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16621997"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12473669"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Biotechnology and applied biochemistry;12911336;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Infection and immunity, Journal of immunology (Baltimore, Md. : 1950), The Journal of biological chemistry, Infection and immunity;22585965, 16621997, 12473669, 11179320
clostridium tetani;330973;['Bacterium', 'Species'];is location of, produces, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1874121"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14931885"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14314102"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;is part of, affects, disrupts, is administered to, does not affect, is location of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20007782"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20176742"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/9784558"")";t-lymphocyte;164375;['Cell'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Disease-a-month : DM, Vojnosanitetski pregled, Surgery, gynecology & obstetrics;1874121, 14931885, 14314102;Euretos, Euretos, Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4, 4, 4;Proceedings of the National Academy of Sciences of the United States of America, Journal of immunology (Baltimore, Md. : 1950), Infection and immunity, Infection and immunity, Nihon rinsho. Japanese journal of clinical medicine, Cancer research;20007782, 20176742, 9784558, 3128476, 7996682, 2786749
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/4931217"")";;;leukotoxin;1294937;['Pharmacologic Substance', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];705;affects, disrupts, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1879940"")";;;t-lymphocyte;164375;['Cell'];2,0;Euretos, Pubmed;4;Mikrobiolohichnyi zhurnal;4931217;Euretos, Euretos, Euretos;4;Infection and immunity;1879940
proteus mirabilis;943113;['Bacterium', 'Species'];produces, is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24771125"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17005777"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12488561"")";virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;is associated with, treats, predisposes, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19828608"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21576334"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12620382"")";respiratory tract infections;1227694;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Antonie van Leeuwenhoek, Journal of medical microbiology, Journal of medical microbiology;24771125, 17005777, 12488561;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Journal of virology, Infection and immunity, Microbial pathogenesis, Folia microbiologica;19828608, 21576334, 12620382, 8768257
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12101306"")";;;toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;predisposes, is associated with, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22020310"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17624695"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18969625"")";respiratory tract infections;1227694;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Microbiology (Reading, England);12101306;Euretos, Euretos, Euretos;4, 4, 4;Microbial pathogenesis, Veterinary microbiology, Talanta;22020310, 17624695, 18969625
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17128973"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;is associated with, treats, predisposes, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19828608"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21576334"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12620382"")";respiratory tract infections;1227694;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biochemistry;17128973;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Journal of virology, Infection and immunity, Microbial pathogenesis, Folia microbiologica;19828608, 21576334, 12620382, 8768257
clostridium septicum;594669;['Bacterium', 'Species'];is part of, is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14715670"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13582143"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13598715"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;predisposes, is associated with, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22020310"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17624695"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18969625"")";respiratory tract infections;1227694;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;The Journal of biological chemistry, Zhurnal mikrobiologii, epidemiologii, i immunobiologii, Journal of bacteriology;14715670, 13582143, 13598715;Euretos, Euretos, Euretos;4, 4, 4;Microbial pathogenesis, Veterinary microbiology, Talanta;22020310, 17624695, 18969625
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12911336"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;is associated with, treats, predisposes, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19828608"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21576334"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12620382"")";respiratory tract infections;1227694;['Finding', 'Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biotechnology and applied biochemistry;12911336;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Journal of virology, Infection and immunity, Microbial pathogenesis, Folia microbiologica;19828608, 21576334, 12620382, 8768257
clostridium tetani;330973;['Bacterium', 'Species'];is location of, produces, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1874121"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14931885"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14314102"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;predisposes, is associated with, affects;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/22020310"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17624695"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18969625"")";respiratory tract infections;1227694;['Finding', 'Disease or Syndrome'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Disease-a-month : DM, Vojnosanitetski pregled, Surgery, gynecology & obstetrics;1874121, 14931885, 14314102;Euretos, Euretos, Euretos;4, 4, 4;Microbial pathogenesis, Veterinary microbiology, Talanta;22020310, 17624695, 18969625
proteus mirabilis;943113;['Bacterium', 'Species'];produces, is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24771125"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17005777"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12488561"")";virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;treats, affects, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19047051"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18435932"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21655254"")";antibiotic associated diarrhea;3895105;['Disease or Syndrome'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Antonie van Leeuwenhoek, Journal of medical microbiology, Journal of medical microbiology;24771125, 17005777, 12488561;Euretos, Euretos, Euretos;4, 4, 4;The Journal of biological chemistry, Gastroenterology, PloS one;19047051, 18435932, 21655254
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12101306"")";;;toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;is associated with, does not treat, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20498856"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12938013"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6101842"")";antibiotic associated diarrhea;3895105;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Microbiology (Reading, England);12101306;Euretos, Euretos, Euretos;4, 4, 4;PloS one, European journal of clinical microbiology & infectious diseases : official publication of the European Society of Clinical Microbiology, Lancet (London, England);20498856, 12938013, 6101842
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17128973"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;treats, affects, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19047051"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18435932"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21655254"")";antibiotic associated diarrhea;3895105;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biochemistry;17128973;Euretos, Euretos, Euretos;4, 4, 4;The Journal of biological chemistry, Gastroenterology, PloS one;19047051, 18435932, 21655254
clostridium septicum;594669;['Bacterium', 'Species'];is part of, is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14715670"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13582143"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13598715"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;is associated with, does not treat, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20498856"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12938013"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6101842"")";antibiotic associated diarrhea;3895105;['Disease or Syndrome'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;The Journal of biological chemistry, Zhurnal mikrobiologii, epidemiologii, i immunobiologii, Journal of bacteriology;14715670, 13582143, 13598715;Euretos, Euretos, Euretos;4, 4, 4;PloS one, European journal of clinical microbiology & infectious diseases : official publication of the European Society of Clinical Microbiology, Lancet (London, England);20498856, 12938013, 6101842
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12911336"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;treats, affects, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/19047051"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/18435932"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/21655254"")";antibiotic associated diarrhea;3895105;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biotechnology and applied biochemistry;12911336;Euretos, Euretos, Euretos;4, 4, 4;The Journal of biological chemistry, Gastroenterology, PloS one;19047051, 18435932, 21655254
clostridium tetani;330973;['Bacterium', 'Species'];is location of, produces, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/1874121"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14931885"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14314102"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;is associated with, does not treat, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20498856"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12938013"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/6101842"")";antibiotic associated diarrhea;3895105;['Disease or Syndrome'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Disease-a-month : DM, Vojnosanitetski pregled, Surgery, gynecology & obstetrics;1874121, 14931885, 14314102;Euretos, Euretos, Euretos;4, 4, 4;PloS one, European journal of clinical microbiology & infectious diseases : official publication of the European Society of Clinical Microbiology, Lancet (London, England);20498856, 12938013, 6101842
proteus mirabilis;943113;['Bacterium', 'Species'];produces, is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24771125"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17005777"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12488561"")";virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17852877"")";;;celiac disease;264393;['Finding', 'Disease or Syndrome', 'Neoplastic Process'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Antonie van Leeuwenhoek, Journal of medical microbiology, Journal of medical microbiology;24771125, 17005777, 12488561;Euretos;4;Scandinavian journal of gastroenterology;17852877
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17128973"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17852877"")";;;celiac disease;264393;['Finding', 'Disease or Syndrome', 'Neoplastic Process'];2,0;Euretos, Pubmed;4;Biochemistry;17128973;Euretos;4;Scandinavian journal of gastroenterology;17852877
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12911336"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;is associated with;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17852877"")";;;celiac disease;264393;['Finding', 'Disease or Syndrome', 'Neoplastic Process'];2,0;Euretos, Pubmed;4;Biotechnology and applied biochemistry;12911336;Euretos;4;Scandinavian journal of gastroenterology;17852877
proteus mirabilis;943113;['Bacterium', 'Species'];produces, is location of, is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/24771125"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17005777"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12488561"")";virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;affects, is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16513295"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7542631"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10844685"")";enteritis;1059970;['Disease or Syndrome'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;Antonie van Leeuwenhoek, Journal of medical microbiology, Journal of medical microbiology;24771125, 17005777, 12488561;Euretos, Euretos, Euretos;4, 4, 4;Veterinary microbiology, Infection and immunity, Molecular microbiology;16513295, 7542631, 10844685
proteus mirabilis;943113;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12101306"")";;;toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;is associated with, does not cause, causes, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20063832"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2753842"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/175015"")";enteritis;1059970;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Microbiology (Reading, England);12101306;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Journal of zoo and wildlife medicine : official publication of the American Association of Zoo Veterinarians, The Journal of applied bacteriology, Infection and immunity, Gastroenterology;20063832, 2753842, 175015, 3596162
clostridium septicum;594669;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/17128973"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;affects, is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16513295"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7542631"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10844685"")";enteritis;1059970;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biochemistry;17128973;Euretos, Euretos, Euretos;4, 4, 4;Veterinary microbiology, Infection and immunity, Molecular microbiology;16513295, 7542631, 10844685
clostridium septicum;594669;['Bacterium', 'Species'];is part of, is location of, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/14715670"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13582143"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/13598715"")";toxin;2274712;['Biologically Active Substance', 'Hazardous or Poisonous Substance'];11266;is associated with, does not cause, causes, produces;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/20063832"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/2753842"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/175015"")";enteritis;1059970;['Disease or Syndrome'];2,0;Euretos, Euretos, Euretos, Pubmed, Pubmed, Pubmed;4, 4, 4;The Journal of biological chemistry, Zhurnal mikrobiologii, epidemiologii, i immunobiologii, Journal of bacteriology;14715670, 13582143, 13598715;Euretos, Euretos, Euretos, Euretos;4, 4, 4, 4;Journal of zoo and wildlife medicine : official publication of the American Association of Zoo Veterinarians, The Journal of applied bacteriology, Infection and immunity, Gastroenterology;20063832, 2753842, 175015, 3596162
clostridium tetani;330973;['Bacterium', 'Species'];is part of;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/12911336"")";;;virulence factors;301050;['Organic Chemical', 'Biologically Active Substance', 'Hazardous or Poisonous Substance'];4101;affects, is associated with, causes;"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/16513295"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/7542631"")";"=HYPERLINK(""http://www.ncbi.nlm.nih.gov/pubmed/10844685"")";enteritis;1059970;['Disease or Syndrome'];2,0;Euretos, Pubmed;4;Biotechnology and applied biochemistry;12911336;Euretos, Euretos, Euretos;4, 4, 4;Veterinary microbiology, Infection and immunity, Molecular microbiology;16513295, 7542631, 10844685
