"Subject","Predicate","Object","Provenance","Score"
"gic1 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210214680","12.8539"
"gic1 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210226556","12.8539"
"gic1 (saccharomyces cerevisiae s288c)","gene product variant increases","resistance to chemicals","210241144","12.8539"
"gic1 (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210121169","12.8539"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,2r)-1-hydroxy-2-methyl-4,5-heptadien-1-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210124594","10.4553"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,2r)-1-hydroxy-2-methyl-4,5-heptadien-1-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210181462","10.4553"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,2r)-1-hydroxy-2-methyl-4,5-heptadien-1-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210211621","10.4553"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","fyv4 (saccharomyces cerevisiae s288c)","210196016","12.8901"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","gic1 (saccharomyces cerevisiae s288c)","210121014","12.4967"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","gic1 (saccharomyces cerevisiae s288c)","210159781","12.4967"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(2r,3r)-5-acetyl-3-methyl-tetrahydrofuran-2-yl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210125859","9.1229"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(2r,3r)-5-acetyl-3-methyl-tetrahydrofuran-2-yl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210166032","9.1229"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(2r,3r)-5-acetyl-3-methyl-tetrahydrofuran-2-yl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210194516","9.1229"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(2r,3r)-5-acetyl-3-methyl-tetrahydrofuran-2-yl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210214974","9.1229"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(2r,3r)-5-acetyl-3-methyl-tetrahydrofuran-2-yl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210218527","9.1229"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","(12r)-30-ethyl-33-[(1r,2r,4e)-1-hydroxy-2-methylhex-4-en-1-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210122821","8.397"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","(12r)-30-ethyl-33-[(1r,2r,4e)-1-hydroxy-2-methylhex-4-en-1-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210182659","8.397"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","(12r)-30-ethyl-33-[(1r,2r,4e)-1-hydroxy-2-methylhex-4-en-1-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210201630","8.397"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,2r)-1-hydroxy-2-methyl-3-(2-methylcyclopropyl)propyl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210123058","9.1329"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,2r)-1-hydroxy-2-methyl-3-(2-methylcyclopropyl)propyl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210227929","9.1329"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(1r,2r)-1-[tert-butyl(dimethyl)silyl]oxy-2-methyl-3-(5-oxaspiro[2.2]pentan-4-yl)propyl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210191382","9.5641"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(1r,2r)-1-[tert-butyl(dimethyl)silyl]oxy-2-methyl-3-(5-oxaspiro[2.2]pentan-4-yl)propyl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210230510","9.5641"
"vma22 (saccharomyces cerevisiae s288c)","is adjacent to","dihydromotuporamine c","210218661","9.5435"
"vma22 (saccharomyces cerevisiae s288c)","is functionally related to","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,2r)-1-hydroxy-2-methyl-4,5-heptadien-1-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210205385","10.4553"
"vma22 (saccharomyces cerevisiae s288c)","is functionally related to","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,3r,4r,6r)-1-hydroxy-4-methyl-2-oxabicyclo[4.2.0]oct-3-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210205708","11.2739"
"vma22 (saccharomyces cerevisiae s288c)","is functionally related to","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,3r,4r,6r)-1-hydroxy-4-methyl-2-oxabicyclo[4.2.0]oct-3-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210232113","11.2739"
"vma22 (saccharomyces cerevisiae s288c)","is functionally related to","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(2r,3r)-5-acetyl-3-methyl-tetrahydrofuran-2-yl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210206901","9.1229"
"vma22 (saccharomyces cerevisiae s288c)","is functionally related to","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(2r,3r)-5-acetyl-3-methyl-tetrahydrofuran-2-yl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210234053","9.1229"
"vma22 (saccharomyces cerevisiae s288c)","is functionally related to","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(1r,2r)-1-[tert-butyl(dimethyl)silyl]oxy-2-methyl-3-(5-oxaspiro[2.2]pentan-4-yl)propyl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210204975","9.5641"
"vma22 (saccharomyces cerevisiae s288c)","is functionally related to","dihydromotuporamine c","210235638","9.5435"
"vma22 (saccharomyces cerevisiae s288c)","affects","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,2r)-1-hydroxy-2-methyl-4,5-heptadien-1-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210111064","10.4553"
"vma22 (saccharomyces cerevisiae s288c)","affects","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,2r)-1-hydroxy-2-methyl-4,5-heptadien-1-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210190507","10.4553"
"vma22 (saccharomyces cerevisiae s288c)","affects","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,2r)-1-hydroxy-2-methyl-4,5-heptadien-1-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210218160","10.4553"
"vma22 (saccharomyces cerevisiae s288c)","affects","fyv4 (saccharomyces cerevisiae s288c)","210143914","12.8901"
"vma22 (saccharomyces cerevisiae s288c)","affects","fyv4 (saccharomyces cerevisiae s288c)","210187933","12.8901"
"vma22 (saccharomyces cerevisiae s288c)","affects","fyv4 (saccharomyces cerevisiae s288c)","210198899","12.8901"
"vma22 (saccharomyces cerevisiae s288c)","affects","fyv4 (saccharomyces cerevisiae s288c)","210214875","12.8901"
"vma22 (saccharomyces cerevisiae s288c)","affects","fyv4 (saccharomyces cerevisiae s288c)","210226564","12.8901"
"vma22 (saccharomyces cerevisiae s288c)","affects","gic1 (saccharomyces cerevisiae s288c)","210187670","12.4967"
"vma22 (saccharomyces cerevisiae s288c)","affects","gic1 (saccharomyces cerevisiae s288c)","210192944","12.4967"
"vma22 (saccharomyces cerevisiae s288c)","affects","gic1 (saccharomyces cerevisiae s288c)","210197359","12.4967"
"vma22 (saccharomyces cerevisiae s288c)","affects","gic1 (saccharomyces cerevisiae s288c)","210214125","12.4967"
"vma22 (saccharomyces cerevisiae s288c)","affects","gic1 (saccharomyces cerevisiae s288c)","210226552","12.4967"
"vma22 (saccharomyces cerevisiae s288c)","affects","gic1 (saccharomyces cerevisiae s288c)","210228043","12.4967"
"vma22 (saccharomyces cerevisiae s288c)","affects","rpp1 (saccharomyces cerevisiae s288c)","210120870","10.801"
"vma22 (saccharomyces cerevisiae s288c)","affects","rpp1 (saccharomyces cerevisiae s288c)","210173741","10.801"
"vma22 (saccharomyces cerevisiae s288c)","affects","rpp1 (saccharomyces cerevisiae s288c)","210192473","10.801"
"vma22 (saccharomyces cerevisiae s288c)","affects","rpp1 (saccharomyces cerevisiae s288c)","210193213","10.801"
"vma22 (saccharomyces cerevisiae s288c)","affects","rpp1 (saccharomyces cerevisiae s288c)","210224729","10.801"
"vma22 (saccharomyces cerevisiae s288c)","affects","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,3r,4r,6r)-1-hydroxy-4-methyl-2-oxabicyclo[4.2.0]oct-3-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210192624","11.2739"
"vma22 (saccharomyces cerevisiae s288c)","affects","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,3r,4r,6r)-1-hydroxy-4-methyl-2-oxabicyclo[4.2.0]oct-3-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210218363","11.2739"
"vma22 (saccharomyces cerevisiae s288c)","affects","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,3r,4r,6r)-1-hydroxy-4-methyl-2-oxabicyclo[4.2.0]oct-3-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210232748","11.2739"
"vma22 (saccharomyces cerevisiae s288c)","affects","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(2r,3r)-5-acetyl-3-methyl-tetrahydrofuran-2-yl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210144599","9.1229"
"vma22 (saccharomyces cerevisiae s288c)","affects","(12r)-30-ethyl-33-[(1r,2r,4e)-1-hydroxy-2-methylhex-4-en-1-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210173201","8.397"
"vma22 (saccharomyces cerevisiae s288c)","affects","(12r)-30-ethyl-33-[(1r,2r,4e)-1-hydroxy-2-methylhex-4-en-1-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210188435","8.397"
"vma22 (saccharomyces cerevisiae s288c)","affects","(12r)-30-ethyl-33-[(1r,2r,4e)-1-hydroxy-2-methylhex-4-en-1-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210200641","8.397"
"vma22 (saccharomyces cerevisiae s288c)","affects","(12r)-30-ethyl-33-[(1r,2r,4e)-1-hydroxy-2-methylhex-4-en-1-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210215204","8.397"
"vma22 (saccharomyces cerevisiae s288c)","affects","(12r)-30-ethyl-33-[(1r,2r,4e)-1-hydroxy-2-methylhex-4-en-1-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210227604","8.397"
"vma22 (saccharomyces cerevisiae s288c)","affects","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,2r)-1-hydroxy-2-methyl-3-(2-methylcyclopropyl)propyl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210161908","9.1329"
"vma22 (saccharomyces cerevisiae s288c)","affects","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,2r)-1-hydroxy-2-methyl-3-(2-methylcyclopropyl)propyl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210188650","9.1329"
"vma22 (saccharomyces cerevisiae s288c)","affects","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,2r)-1-hydroxy-2-methyl-3-(2-methylcyclopropyl)propyl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210204744","9.1329"
"vma22 (saccharomyces cerevisiae s288c)","affects","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,2r)-1-hydroxy-2-methyl-3-(2-methylcyclopropyl)propyl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210216407","9.1329"
"vma22 (saccharomyces cerevisiae s288c)","affects","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(1r,2r)-1-[tert-butyl(dimethyl)silyl]oxy-2-methyl-3-(5-oxaspiro[2.2]pentan-4-yl)propyl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210127323","9.5641"
"vma22 (saccharomyces cerevisiae s288c)","affects","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(1r,2r)-1-[tert-butyl(dimethyl)silyl]oxy-2-methyl-3-(5-oxaspiro[2.2]pentan-4-yl)propyl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210189184","9.5641"
"vma22 (saccharomyces cerevisiae s288c)","affects","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(1r,2r)-1-[tert-butyl(dimethyl)silyl]oxy-2-methyl-3-(5-oxaspiro[2.2]pentan-4-yl)propyl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210209639","9.5641"
"vma22 (saccharomyces cerevisiae s288c)","affects","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(1r,2r)-1-[tert-butyl(dimethyl)silyl]oxy-2-methyl-3-(5-oxaspiro[2.2]pentan-4-yl)propyl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210217889","9.5641"
"vma22 (saccharomyces cerevisiae s288c)","affects","dihydromotuporamine c","210181914","9.5435"
"vma22 (saccharomyces cerevisiae s288c)","gene product variant increases","fyv4 (saccharomyces cerevisiae s288c)","210121490","12.8901"
"vma22 (saccharomyces cerevisiae s288c)","gene product variant increases","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,3r,4r,6r)-1-hydroxy-4-methyl-2-oxabicyclo[4.2.0]oct-3-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210219005","11.2739"
"vma22 (saccharomyces cerevisiae s288c)","gene product variant increases","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,2r)-1-hydroxy-2-methyl-3-(2-methylcyclopropyl)propyl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210228235","9.1329"
"vma22 (saccharomyces cerevisiae s288c)","gene product variant increases","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-33-[(1r,2r)-1-[tert-butyl(dimethyl)silyl]oxy-2-methyl-3-(5-oxaspiro[2.2]pentan-4-yl)propyl]-30-ethyl-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210124173","9.5641"
"vma22 (saccharomyces cerevisiae s288c)","gene product variant increases","dihydromotuporamine c","210208029","9.5435"
"vma22 (saccharomyces cerevisiae s288c)","gene product variant decreases","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,2r)-1-hydroxy-2-methyl-4,5-heptadien-1-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210231443","10.4553"
"vma22 (saccharomyces cerevisiae s288c)","gene product variant decreases","fyv4 (saccharomyces cerevisiae s288c)","210228976","12.8901"
"vma22 (saccharomyces cerevisiae s288c)","gene product variant decreases","rpp1 (saccharomyces cerevisiae s288c)","210132166","10.801"
"vma22 (saccharomyces cerevisiae s288c)","gene product variant decreases","rpp1 (saccharomyces cerevisiae s288c)","210187298","10.801"
"vma22 (saccharomyces cerevisiae s288c)","gene product variant decreases","rpp1 (saccharomyces cerevisiae s288c)","210213696","10.801"
"vma22 (saccharomyces cerevisiae s288c)","gene product variant decreases","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,3r,4r,6r)-1-hydroxy-4-methyl-2-oxabicyclo[4.2.0]oct-3-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210124775","11.2739"
"vma22 (saccharomyces cerevisiae s288c)","gene product variant decreases","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,3r,4r,6r)-1-hydroxy-4-methyl-2-oxabicyclo[4.2.0]oct-3-yl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210213455","11.2739"
"vma22 (saccharomyces cerevisiae s288c)","gene product variant decreases","(3s,6s,9s,12r,15s,18s,21s,24s,30s,33s)-30-ethyl-33-[(1r,2r)-1-hydroxy-2-methyl-3-(2-methylcyclopropyl)propyl]-6,9,18,24-tetraisobutyl-3,21-diisopropyl-1,4,7,10,12,15,19,25,28-nonamethyl-1,4,7,10,13,16,19,22,25,28,31-undecaazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone","210203255","9.1329"
"vma22 (saccharomyces cerevisiae s288c)","gene product variant decreases","dihydromotuporamine c","210114516","9.5435"
"vma22 (saccharomyces cerevisiae s288c)","gene product variant decreases","dihydromotuporamine c","210200650","9.5435"
"vma22 (saccharomyces cerevisiae s288c)","gene product variant decreases","dihydromotuporamine c","210219580","9.5435"
"vma22 (saccharomyces cerevisiae s288c)","gene product variant does not result in abnormal","dihydromotuporamine c","210127024","9.5435"
"dog2 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210108161","8.8605"
"dog2 (saccharomyces cerevisiae s288c)","is adjacent to","resistance to chemicals","210194293","8.8605"
"dog2 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210102205","8.8605"
"dog2 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210103333","8.8605"
"dog2 (saccharomyces cerevisiae s288c)","is functionally related to","resistance to chemicals","210115114","8.8605"
"dog2 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210155897","8.8605"
"dog2 (saccharomyces cerevisiae s288c)","affects","resistance to chemicals","210216459","8.8605"
"dog2 (saccharomyces cerevisiae s288c)","gene product variant decreases","resistance to chemicals","210133033","8.8605"
"dog1 (saccharomyces cerevisiae s288c)","is a","dog2 (saccharomyces cerevisiae s288c)","210102191","8.6759"
"dog1 (saccharomyces cerevisiae s288c)","is a","inm1 (saccharomyces cerevisiae s288c)","210216978","10.2398"
"dog1 (saccharomyces cerevisiae s288c)","is adjacent to","isobutyl alcohol","210119852","11.8042"
